"Timestamp","Open","High","Low","Close"
"20030318 00:00",1.47455,1.47455,1.47455,1.47455
"20030319 00:00",1.48255,1.48255,1.48255,1.48255
"20030320 00:00",1.48125,1.48125,1.48125,1.48125
"20030321 00:00",1.4944,1.4944,1.4944,1.4944
"20030323 00:00",1.4918,1.4918,1.4918,1.4918
"20030324 00:00",1.48005,1.48005,1.48005,1.48005
"20030325 00:00",1.47605,1.47605,1.47605,1.47605
"20030326 00:00",1.46955,1.46955,1.46955,1.46955
"20030327 00:00",1.46285,1.46285,1.46285,1.46285
"20030328 00:00",1.4719,1.4719,1.4719,1.4719
"20030330 00:00",1.4714,1.4714,1.4714,1.4714
"20030331 00:00",1.46775,1.46775,1.46775,1.46775
"20030401 00:00",1.474,1.474,1.474,1.474
"20030402 00:00",1.47005,1.47005,1.47005,1.47005
"20030403 00:00",1.47345,1.47345,1.47345,1.47345
"20030404 00:00",1.4719,1.4719,1.4719,1.4719
"20030405 00:00",1.4726,1.4726,1.4726,1.4726
"20030406 00:00",1.4744,1.4744,1.4744,1.4744
"20030407 00:00",1.47735,1.47735,1.47735,1.47735
"20030408 00:00",1.46795,1.46795,1.46795,1.46795
"20030409 00:00",1.46605,1.46605,1.46605,1.46605
"20030410 00:00",1.45375,1.45375,1.45375,1.45375
"20030411 00:00",1.4532,1.4532,1.4532,1.4532
"20030413 00:00",1.4531,1.4531,1.4531,1.4531
"20030414 00:00",1.45455,1.45455,1.45455,1.45455
"20030415 00:00",1.44975,1.44975,1.44975,1.44975
"20030416 00:00",1.45495,1.45495,1.45495,1.45495
"20030417 00:00",1.45065,1.45065,1.45065,1.45065
"20030418 00:00",1.4505,1.4505,1.4505,1.4505
"20030420 00:00",1.4505,1.4505,1.4505,1.4505
"20030421 00:00",1.4545,1.4545,1.4545,1.4545
"20030422 00:00",1.4471,1.4471,1.4471,1.4471
"20030423 00:00",1.45145,1.45145,1.45145,1.45145
"20030424 00:00",1.45675,1.45675,1.45675,1.45675
"20030425 00:00",1.4465,1.4465,1.446,1.446
"20030428 00:00",1.44765,1.44765,1.44765,1.44765
"20030429 00:00",1.44205,1.44205,1.44205,1.44205
"20030430 00:00",1.43315,1.43315,1.43315,1.43315
"20030501 00:00",1.4196,1.4196,1.4196,1.4196
"20030502 00:00",1.4184,1.4184,1.4184,1.4184
"20030503 00:00",1.4185,1.4185,1.4185,1.4185
"20030504 00:00",1.419,1.419,1.419,1.419
"20030505 00:00",1.41085,1.41085,1.41085,1.41085
"20030506 00:00",1.3925,1.3925,1.3925,1.3925
"20030507 00:00",1.3968,1.3968,1.3968,1.3968
"20030508 00:00",1.3931,1.3931,1.3931,1.3931
"20030509 00:00",1.3934,1.3934,1.3934,1.3934
"20030511 00:00",1.3898,1.3898,1.3898,1.3898
"20030512 00:00",1.38805,1.38805,1.38805,1.38805
"20030513 00:00",1.38675,1.38675,1.38675,1.38675
"20030514 00:00",1.37395,1.37395,1.37395,1.37395
"20030515 00:00",1.38065,1.38065,1.38065,1.38065
"20030516 00:00",1.3661,1.3661,1.3661,1.3661
"20030518 00:00",1.35315,1.35315,1.35315,1.35315
"20030519 00:00",1.3634,1.3634,1.3634,1.3634
"20030520 00:00",1.35035,1.35035,1.35035,1.35035
"20030521 00:00",1.3509,1.3509,1.3509,1.3509
"20030522 00:00",1.3736,1.3736,1.3736,1.3736
"20030523 00:00",1.3746,1.3746,1.3746,1.3746
"20030524 00:00",1.3736,1.3736,1.3736,1.3736
"20030525 00:00",1.37975,1.37975,1.37975,1.37975
"20030526 00:00",1.3727,1.3727,1.3727,1.3727
"20030527 00:00",1.3756,1.3756,1.3756,1.3756
"20030528 00:00",1.38545,1.38545,1.38545,1.38545
