"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20031107 00:00",1445.07,1457.08,1430.62,1431.12,1425.15999889594,56.9638941189535,57.4643466370233,12.5680728584171
"20031109 00:00",1432.69,1435.19,1432.19,1434.19,1426.80181727849,57.4566970722051,57.4629558070563,12.1529318159755
"20031110 00:00",1433.69,1438.2,1410.74,1416.24,1424.88148686422,53.6739576478017,56.7740470508282,10.0810666838483
"20031111 00:00",1416.73,1418.75,1400.78,1410.27,1422.22485288891,52.4646989301012,55.990529210696,7.85590129714205
"20031112 00:00",1410.77,1449.27,1407.79,1446.28,1426.59851600002,58.4135445472592,56.4310774537075,9.19041694079874
"20031113 00:00",1445.78,1447.79,1428.81,1435.32,1428.18424036365,56.1617891536414,56.3821159446046,9.07024597673853
"20031114 00:00",1435.82,1447.83,1404.87,1408.87,1424.67256029753,51.1526057778021,55.4312959142768,6.53418442365955
"20031116 00:00",1407.44,1407.94,1402.95,1403.94,1420.9030038798,50.2728599302012,54.4933984626267,4.11685427962834
"20031117 00:00",1403.45,1403.96,1376.99,1392.99,1415.82791226529,48.329533913201,53.3726958172766,1.3080626270405
"20031118 00:00",1392.49,1405.5,1359.54,1359.54,1405.59374639887,42.9863399542942,51.4842674785525,-3.68992708335213
"20031119 00:00",1360.04,1383.05,1358.04,1378.06,1400.58761068999,46.437539768328,50.5666806221481,-5.72237960345478
"20031120 00:00",1377.06,1394.58,1358.59,1363.1,1393.77168147363,44.1643781813349,49.4026256329093,-8.42307164901217
"20031121 00:00",1363.6,1377.62,1355.63,1376.13,1390.56410302388,46.5626332526037,48.8862633819446,-9.14829265851108
"20031123 00:00",1373.69,1375.69,1373.69,1374.69,1387.67790247408,46.3311330334027,48.4216942276643,-9.65140790522219
"20031124 00:00",1375.19,1417.7,1375.19,1417.2,1393.0455565697,53.5131868612977,49.3474201610522,-6.17620044014302
"20031125 00:00",1416.7,1428.71,1411.23,1414.74,1396.99000082976,53.0804921700094,50.0261605263171,-3.70968408391309
"20031126 00:00",1415.24,1427.25,1399.27,1419.77,1401.13181886071,53.8830759108524,50.7274178689599,-1.38408653737224
"20031127 00:00",1419.27,1421.28,1419.27,1420.28,1404.61330634058,53.9671154544232,51.3164537935896,0.405582408982809
"20031128 00:00",1420.81,1427.32,1411.32,1423.82,1408.10543246047,54.5719779550045,51.9083672774832,2.02987271283905
"20031130 00:00",1423.4,1425.9,1422.9,1422.9,1410.7953538313,54.3765166410035,52.3571217072142,3.11746644057939
"20031201 00:00",1423.4,1447.41,1420.9,1443.43,1416.72892586197,57.9170960297188,53.3680261294877,5.64607536560675
"20031202 00:00",1442.93,1448.45,1430.46,1435.46,1420.13457570525,56.1368512853857,53.8714488851055,6.73009192282439
"20031203 00:00",1435.96,1451.98,1417,1417,1419.56465284975,52.2231659842225,53.571761084945,5.81773895136484
"20031204 00:00",1416.5,1435.03,1410.03,1424.03,1420.37653414979,53.5220920917051,53.5627303589014,5.65027871792336
"20031205 00:00",1424.53,1427.56,1404.57,1409.57,1418.41170975892,50.5466673624094,53.0143552686301,4.1765262729441
"20031207 00:00",1409.14,1409.14,1406.64,1408.14,1416.54412616639,50.2558324775033,52.5128056702434,2.88943634574389
"20031208 00:00",1407.64,1421.17,1398.17,1419.67,1417.11246686341,52.5719414178727,52.5235576243578,2.88489035901534
"20031209 00:00",1419.17,1425.69,1381.71,1384.21,1411.13020016097,45.6856907147083,51.2803090953306,-0.238559533480384
"20031210 00:00",1384.71,1394.73,1372.24,1388.24,1406.96834558625,46.5236696876699,50.415465566665,-2.19767508968334
"20031211 00:00",1388.74,1423.26,1385.76,1420.27,1409.38682820693,52.6371058292087,50.8194001598548,-0.836714309388753
"20031212 00:00",1420.77,1423.79,1403.8,1417.8,1410.91649580567,52.1531334254711,51.0618971172396,-0.0286140900473129
"20031214 00:00",1446.37,1449.87,1443.87,1448.87,1417.81713293191,57.3460201656775,52.2044649442283,3.26012874054823
"20031215 00:00",1447.87,1451.88,1392.9,1395.91,1413.83401785338,47.9990454589493,51.4398432196321,1.05291882310075
"20031216 00:00",1396.41,1407.93,1384.93,1405.44,1412.30783278913,49.5564267258219,51.0974038571212,0.225886047447375
"20031217 00:00",1403.44,1406.46,1390.46,1404.97,1410.97368137293,49.4794976943344,50.8032391002508,-0.430937107645605
"20031218 00:00",1404.47,1434,1403.48,1431.5,1414.70573930512,53.7458505076939,51.3382593561496,1.38727496555634
"20031219 00:00",1430.5,1436,1417.51,1428.51,1417.21560488601,53.2127426497459,51.6790745004398,2.45032762640176
"20031221 00:00",1422.02,1422.02,1416.52,1418.02,1417.3618585431,51.3323773967267,51.6160386634011,2.28660768916779
"20031222 00:00",1418.52,1436.02,1418.02,1433.52,1420.29970244435,53.8678718689211,52.0254628825865,3.46780881460654
"20031223 00:00",1434.02,1451.02,1430.53,1444.02,1424.61248381811,55.5202845980295,52.6608850126671,5.19124672452676
"20031224 00:00",1443.52,1450.53,1441.03,1445.53,1428.41566857845,55.7601638000643,53.2243902467393,6.50788263664049
"20031226 00:00",1447.54,1454.04,1443.54,1443.54,1431.16554701873,55.3460972751055,53.6101551609877,7.19755021423748
"20031228 00:00",1444.55,1448.55,1444.55,1447.05,1434.05362937896,55.9533774841152,54.0361955833745,7.88734655584835
"20031229 00:00",1447.55,1471.55,1445.55,1469.05,1440.41660585551,59.5801197034942,55.0441817870326,10.166159491745
"20031230 00:00",1469.55,1476.55,1462.56,1473.05,1446.34995024542,60.2071987560503,55.9829121450358,12.0233559162962
"20031231 00:00",1472.55,1478.56,1460.56,1467.56,1450.20632292807,58.8873087957371,56.5109842633452,12.7146423445777
"20040102 00:00",1472.57,1482.57,1460.07,1465.57,1452.99971875933,58.3988245781646,56.8542279569487,12.8339125171224
"20040104 00:00",1467.58,1470.58,1466.58,1469.58,1456.01431534854,59.1181526886334,57.2658506354368,13.0471573198786
"20040105 00:00",1469.08,1497.08,1467.09,1495.08,1463.11716710335,63.3590727716317,58.3737092056541,15.1868812678949
"20040106 00:00",1495.58,1507.58,1488.59,1503.08,1470.38313672093,64.572723024466,59.5008026272562,17.2004971555107
"20040107 00:00",1503.58,1517.59,1492.59,1517.09,1478.87529368076,66.6114063245194,60.7936396631223,19.606238835858
"20040108 00:00",1517.59,1531.59,1514.59,1530.59,1488.27796755698,68.4527927590257,62.1862129532865,22.2164417449312
"20040109 00:00",1530.09,1544.59,1514.1,1520.1,1494.06379163753,65.4982217244845,62.7883963662316,22.8557444742466
"20040111 00:00",1520.61,1521.61,1520.61,1521.11,1498.98128406707,65.6484914037059,63.3084136457724,23.0206699669563
