20030604 14:00,116.747,116.794,116.637,116.668
20030604 15:00,116.684,116.778,116.668,116.763
20030604 16:00,116.778,116.809,116.731,116.809
20030604 17:00,116.794,116.872,116.762,116.778
20030604 18:00,116.793,116.919,116.793,116.888
20030605 12:00,116.867,117.04,116.851,117.009
20030605 13:00,116.993,117.087,116.977,116.977
20030605 14:00,117.008,117.04,116.898,116.977
20030605 15:00,116.961,116.992,116.913,116.961
20030605 16:00,116.976,116.976,116.74,116.756
20030605 17:00,116.772,116.772,116.504,116.598
20030605 18:00,116.583,116.661,116.536,116.582
20030606 12:00,116.829,116.829,116.153,116.216
20030606 13:00,116.232,116.373,116.184,116.279
20030606 14:00,116.263,116.279,116.168,116.216
20030606 15:00,116.231,116.42,116.216,116.388
20030606 16:00,116.373,116.482,116.31,116.435
20030606 17:00,116.419,116.451,116.356,116.372
20030606 18:00,116.388,116.45,116.293,116.419
20030609 12:00,116.826,116.873,116.747,116.842
20030609 13:00,116.857,116.857,116.637,116.668
20030609 14:00,116.653,116.778,116.637,116.7
20030609 15:00,116.684,116.747,116.637,116.747
20030609 16:00,116.731,116.778,116.699,116.762
20030609 17:00,116.778,116.872,116.778,116.84
20030609 18:00,116.825,116.887,116.793,116.872
20030610 12:00,116.867,117.087,116.851,117.055
20030610 13:00,117.04,117.244,117.024,117.212
20030610 14:00,117.197,117.244,117.134,117.212
20030610 15:00,117.196,117.448,117.196,117.4
20030610 16:00,117.385,117.4,117.275,117.322
20030610 17:00,117.306,117.306,117.196,117.227
20030610 18:00,117.243,117.353,117.227,117.321
20030611 12:00,117.427,117.489,117.379,117.473
20030611 13:00,117.458,117.458,117.3,117.347
20030611 14:00,117.363,117.395,117.174,117.237
20030611 15:00,117.253,117.347,117.253,117.284
20030611 16:00,117.3,117.378,117.284,117.362
20030611 17:00,117.347,117.347,117.174,117.284
20030611 18:00,117.299,117.331,117.173,117.189
20030612 12:00,117.027,117.263,116.98,117.184
20030612 13:00,117.2,117.357,117.121,117.341
20030612 14:00,117.357,117.42,117.278,117.341
20030612 15:00,117.325,117.466,117.325,117.435
20030612 16:00,117.451,117.513,117.403,117.45
20030612 17:00,117.466,117.545,117.419,117.466
20030612 18:00,117.481,117.544,117.355,117.371
20030613 12:00,117.477,117.555,117.429,117.461
20030613 13:00,117.445,117.602,117.429,117.539
20030613 14:00,117.555,117.617,117.492,117.602
