20030415 17:00,1062.36,1063.36,1054.83,1056.33
20030415 18:00,1056.84,1058.84,1053.83,1058.34
20030415 19:00,1058.84,1059.84,1054.32,1059.34
20030415 20:00,1059.84,1065.36,1059.34,1064.36
20030416 05:00,1085.41,1085.41,1082.9,1083.4
20030416 06:00,1082.9,1083.9,1082.4,1083.4
20030416 07:00,1083.9,1084.4,1080.89,1081.39
20030416 08:00,1080.89,1081.89,1079.38,1080.39
20030416 09:00,1080.89,1081.89,1080.38,1081.89
20030416 10:00,1082.39,1085.9,1081.89,1083.39
20030416 11:00,1083.89,1084.39,1081.88,1083.89
20030416 12:00,1083.39,1083.39,1079.37,1079.37
20030416 13:00,1078.87,1080.88,1068.83,1073.35
20030416 14:00,1076.36,1084.39,1068.33,1068.83
20030416 15:00,1068.33,1070.83,1064.31,1064.31
20030416 16:00,1065.31,1070.33,1062.8,1068.82
20030416 17:00,1068.32,1068.32,1063.8,1065.81
20030416 18:00,1065.31,1065.81,1057.78,1062.3
20030416 19:00,1061.79,1063.8,1056.77,1059.78
20030416 20:00,1060.79,1061.79,1059.78,1059.78
20030417 05:00,1060.77,1061.27,1060.76,1061.27
20030417 06:00,1060.76,1062.77,1057.75,1060.76
20030417 07:00,1061.76,1065.78,1059.76,1063.77
20030417 08:00,1062.26,1065.77,1062.26,1065.27
20030417 09:00,1064.77,1068.78,1062.26,1068.28
20030417 10:00,1067.78,1068.78,1066.27,1068.78
20030417 11:00,1069.78,1070.28,1067.27,1067.27
20030417 12:00,1066.77,1067.27,1061.25,1062.25
20030417 13:00,1061.75,1066.77,1058.23,1063.25
20030417 14:00,1062.75,1069.77,1062.75,1069.27
20030417 15:00,1069.77,1077.3,1068.27,1075.29
20030417 16:00,1074.79,1085.32,1074.79,1083.31
20030417 17:00,1084.32,1090.34,1083.31,1087.83
20030417 18:00,1089.33,1090.84,1081.3,1084.81
20030417 19:00,1086.32,1089.83,1084.81,1087.82
20030417 20:00,1089.33,1089.33,1086.32,1088.32
20030421 05:00,1091.63,1092.13,1091.13,1091.13
20030421 06:00,1091.63,1092.13,1091.13,1091.63
20030421 07:00,1091.63,1091.63,1091.12,1091.12
20030421 08:00,1090.62,1091.12,1090.12,1090.12
20030421 09:00,1090.62,1090.62,1089.61,1090.62
20030421 10:00,1089.61,1090.61,1089.61,1090.61
20030421 11:00,1089.61,1089.61,1086.6,1087.6
20030421 12:00,1088.1,1090.61,1086.6,1089.6
20030421 13:00,1090.11,1095.62,1083.58,1095.62
20030421 14:00,1094.62,1094.62,1076.56,1082.58
20030421 15:00,1082.07,1089.6,1081.07,1089.09
20030421 16:00,1089.6,1089.6,1081.57,1082.57
20030421 17:00,1082.07,1087.08,1082.07,1085.58
20030421 18:00,1086.08,1088.59,1081.06,1085.07
20030421 19:00,1085.58,1088.58,1083.57,1087.08
20030421 20:00,1086.07,1089.08,1086.07,1088.08
20030422 05:00,1084.55,1085.05,1083.54,1083.54
20030422 06:00,1084.55,1085.05,1084.04,1084.54
20030422 07:00,1085.04,1086.05,1083.04,1083.54
20030422 08:00,1083.04,1086.04,1082.53,1086.04
20030422 09:00,1086.54,1089.05,1086.04,1086.04
20030422 10:00,1087.04,1088.55,1085.03,1086.04
20030422 11:00,1086.54,1086.54,1083.03,1084.53
20030422 12:00,1084.03,1084.53,1081.52,1082.52
20030422 13:00,1083.02,1083.02,1077.5,1080.51
20030422 14:00,1080.01,1096.06,1079.01,1094.56
20030422 15:00,1095.06,1096.06,1087.03,1094.05
20030422 16:00,1094.55,1100.57,1093.05,1098.56
20030422 17:00,1099.06,1102.57,1098.06,1100.57
20030422 18:00,1101.07,1108.59,1101.07,1107.09
20030422 19:00,1108.09,1109.59,1105.58,1107.58
20030422 20:00,1108.09,1109.09,1107.08,1108.09
20030423 05:00,1109.07,1109.57,1108.56,1109.06
20030423 06:00,1108.56,1110.57,1108.06,1110.57
20030423 07:00,1111.07,1113.07,1108.06,1108.06
20030423 08:00,1108.56,1111.56,1108.06,1111.56
20030423 09:00,1111.06,1113.57,1111.06,1113.07
20030423 10:00,1112.56,1115.07,1112.06,1114.07
20030423 11:00,1114.57,1115.07,1112.56,1114.57
20030423 12:00,1115.07,1115.57,1111.55,1111.55
20030423 13:00,1112.06,1112.56,1104.03,1111.55
20030423 14:00,1110.55,1113.05,1103.02,1111.05
20030423 15:00,1111.55,1115.56,1108.04,1115.06
20030423 16:00,1116.06,1121.07,1115.06,1120.57
20030423 17:00,1120.07,1120.07,1108.03,1109.53
20030423 18:00,1109.03,1117.56,1109.03,1116.05
20030423 19:00,1115.55,1119.56,1113.54,1118.06
20030423 20:00,1118.56,1119.56,1117.05,1118.06
20030424 05:00,1109.51,1110.51,1109,1109
20030424 06:00,1108.5,1110,1108.5,1109.5
20030424 07:00,1110,1112.51,1109.5,1112.01
20030424 08:00,1112.51,1115.52,1112.01,1115.52
20030424 09:00,1115.01,1117.02,1114.01,1116.01
20030424 10:00,1116.52,1116.52,1111,1113.5
20030424 11:00,1112.5,1112.5,1107.98,1107.98
20030424 12:00,1108.48,1109.99,1106.98,1108.98
20030424 13:00,1109.48,1112.99,1103.46,1107.98
20030424 14:00,1109.98,1116,1105.47,1106.97
20030424 15:00,1107.47,1107.97,1101.95,1106.47
20030424 16:00,1106.97,1109.98,1105.96,1108.97
20030424 17:00,1109.47,1110.98,1106.96,1110.98
20030424 18:00,1111.98,1120.51,1109.97,1118.5
20030424 19:00,1118,1121.01,1112.48,1112.98
20030424 20:00,1112.48,1113.48,1111.47,1111.97
20030425 05:00,1109.44,1109.94,1108.44,1108.44
20030425 06:00,1108.94,1111.44,1107.94,1111.44
20030425 07:00,1111.95,1113.95,1110.44,1112.45
20030425 08:00,1111.94,1111.94,1108.93,1108.93
20030425 09:00,1108.43,1110.94,1107.93,1109.93
20030425 10:00,1110.43,1110.43,1105.92,1105.92
20030425 11:00,1106.42,1110.43,1105.92,1107.42
20030425 12:00,1106.92,1109.43,1100.9,1106.92
20030425 13:00,1107.42,1108.92,1098.39,1099.89
